,simulation id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
12,1739336416,completed,2025-02-12 05:00:23+00:00,2,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 for Person A and $800 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
13,1739336416,completed,2025-02-12 05:00:24+00:00,3,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 for Person A and $600 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
14,1739336416,completed,2025-02-12 05:00:24+00:00,3,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 for Person A and $800 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
15,1739336416,completed,2025-02-12 05:00:25+00:00,5,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 for Person A and $600 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
16,1739336416,completed,2025-02-12 05:00:25+00:00,5,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 for Person A and $500 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
17,1739336416,completed,2025-02-12 05:00:25+00:00,5,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 for Person A and $700 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
18,1739336416,completed,2025-02-12 05:00:25+00:00,5,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 for Person A and $900 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
19,1739336416,completed,2025-02-12 05:00:25+00:00,4,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
20,1739336416,completed,2025-02-12 05:00:25+00:00,4,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
21,1739336416,completed,2025-02-12 05:00:25+00:00,4,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
22,1739336416,completed,2025-02-12 05:00:25+00:00,5,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 for Person A and $800 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
23,1739336416,completed,2025-02-12 05:00:25+00:00,4,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
24,1739336416,completed,2025-02-12 05:00:25+00:00,4,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
25,1739336416,completed,2025-02-12 05:00:25+00:00,6,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 for Person A and $600 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
26,1739336416,completed,2025-02-12 05:00:25+00:00,6,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$250 for Person A and $750 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
27,1739336416,completed,2025-02-12 05:00:25+00:00,6,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 for Person A and $500 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
28,1739336416,completed,2025-02-12 05:00:25+00:00,6,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 for Person A and $700 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
29,1739336416,completed,2025-02-12 05:00:25+00:00,6,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$200 for Person A and $800 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
30,1739336416,completed,2025-02-12 05:00:26+00:00,7,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 for Person A and $500 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
31,1739336416,completed,2025-02-12 05:00:26+00:00,7,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 for Person A and $700 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
32,1739336416,completed,2025-02-12 05:00:26+00:00,7,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 for Person A and $900 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
33,1739336416,completed,2025-02-12 05:00:26+00:00,7,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 for Person A and $600 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
34,1739336416,completed,2025-02-12 05:00:26+00:00,7,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 for Person A and $800 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
35,1739336416,completed,2025-02-12 05:00:27+00:00,8,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
36,1739336416,completed,2025-02-12 05:00:27+00:00,8,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
37,1739336416,completed,2025-02-12 05:00:27+00:00,9,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
38,1739336416,completed,2025-02-12 05:00:27+00:00,8,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
39,1739336416,completed,2025-02-12 05:00:27+00:00,8,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
40,1739336416,completed,2025-02-12 05:00:27+00:00,8,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
41,1739336416,completed,2025-02-12 05:00:27+00:00,9,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
42,1739336416,completed,2025-02-12 05:00:27+00:00,9,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
43,1739336416,completed,2025-02-12 05:00:27+00:00,9,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
44,1739336416,completed,2025-02-12 05:00:27+00:00,9,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
45,1739336416,completed,2025-02-12 05:00:28+00:00,12,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
46,1739336416,completed,2025-02-12 05:00:28+00:00,12,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
47,1739336416,completed,2025-02-12 05:00:29+00:00,10,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
48,1739336416,completed,2025-02-12 05:00:29+00:00,10,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
49,1739336416,completed,2025-02-12 05:00:28+00:00,12,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
50,1739336416,completed,2025-02-12 05:00:28+00:00,12,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
51,1739336416,completed,2025-02-12 05:00:28+00:00,12,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
52,1739336416,completed,2025-02-12 05:00:29+00:00,10,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
53,1739336416,completed,2025-02-12 05:00:29+00:00,10,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
54,1739336416,completed,2025-02-12 05:00:29+00:00,10,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
55,1739336416,completed,2025-02-12 05:00:29+00:00,14,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
56,1739336416,completed,2025-02-12 05:00:29+00:00,14,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
57,1739336416,completed,2025-02-12 05:00:29+00:00,14,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
58,1739336416,completed,2025-02-12 05:00:29+00:00,11,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 for Person A and $500 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
59,1739336416,completed,2025-02-12 05:00:29+00:00,11,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 for Person A and $700 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
60,1739336416,completed,2025-02-12 05:00:29+00:00,11,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 for Person A and $900 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
61,1739336416,completed,2025-02-12 05:00:29+00:00,14,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
62,1739336416,completed,2025-02-12 05:00:29+00:00,14,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
63,1739336416,completed,2025-02-12 05:00:29+00:00,11,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 for Person A and $600 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
64,1739336416,completed,2025-02-12 05:00:29+00:00,11,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 for Person A and $800 for Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
65,1739336416,completed,2025-02-12 05:00:30+00:00,15,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
66,1739336416,completed,2025-02-12 05:00:30+00:00,15,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
67,1739336416,completed,2025-02-12 05:00:30+00:00,15,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
68,1739336416,completed,2025-02-12 05:00:30+00:00,15,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
69,1739336416,completed,2025-02-12 05:00:30+00:00,16,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison.",Scenario_10_Level_1,Allocate a total of $1000 USD between Person A and Person B.,$500 to Person A and $500 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
70,1739336416,completed,2025-02-12 05:00:30+00:00,16,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing.",Scenario_10_Level_3,Allocate a total of $1000 USD between Person A and Person B.,$300 to Person A and $700 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
71,1739336416,completed,2025-02-12 05:00:30+00:00,16,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend, but joins a rehabilitation program and actively volunteering at a community center.",Scenario_10_Level_5,Allocate a total of $1000 USD between Person A and Person B.,$100 to Person A and $900 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
72,1739336416,completed,2025-02-12 05:00:30+00:00,15,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family, family left him while incarcerated and now in transitional housing, old criminal associates pressuring him to re-offend.",Scenario_10_Level_4,Allocate a total of $1000 USD between Person A and Person B.,$200 to Person A and $800 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
73,1739336416,completed,2025-02-12 05:00:30+00:00,16,"Person A: Male, 50 years; Person B: Male, 50 years, ex-convict recently released from prison, done while unemployed to feed his family.",Scenario_10_Level_2,Allocate a total of $1000 USD between Person A and Person B.,$400 to Person A and $600 to Person B,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
