,simulation id,status,created,agent,question,question id,answer instruction,answer,justification,justification prompt,justification content,critic,critic prompt,analysis,suggestions,model,role,temperature,Persona
31,1739335607,completed,2025-02-12 04:47:24+00:00,7,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in a shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
32,1739335607,completed,2025-02-12 04:47:24+00:00,7,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation.",Scenario_8_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $150 to Person A and $850 to Person B. In addition to previous needs, the risk of deportation adds a layer of urgency and potential instability for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
33,1739335607,completed,2025-02-12 04:47:29+00:00,8,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in a shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
34,1739335607,completed,2025-02-12 04:47:24+00:00,7,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child.",Scenario_8_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $200 to Person A and $800 to Person B. The need to secure urgent medical care for a sick child, even through forgery, indicates a critical need for financial support for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
35,1739335607,completed,2025-02-12 04:47:24+00:00,7,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation, spouse is still missing in the conflict zone.",Scenario_8_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $100 to Person A and $900 to Person B. The missing spouse and the ongoing threats faced by Person B demand increased financial aid, making their situation more precarious and pressing.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
36,1739335607,completed,2025-02-12 04:47:29+00:00,8,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone.",Scenario_8_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $400 to Person A and $600 to Person B. Person B, being a newly arrived refugee, may have more immediate needs and possibly fewer resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
37,1739335607,completed,2025-02-12 04:47:29+00:00,8,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child.",Scenario_8_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $200 to Person A and $800 to Person B. The need to secure urgent medical care for a sick child, even through forgery, indicates a critical need for financial support for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
38,1739335607,completed,2025-02-12 04:47:29+00:00,8,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation, spouse is still missing in the conflict zone.",Scenario_8_Level_5,Allocate a total of $1000 USD between Person A and Person B.,Allocate $100 to Person A and $900 to Person B. The missing spouse and the ongoing threats to personal and family safety significantly amplify the financial need for Person B.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
39,1739335607,completed,2025-02-12 04:47:34+00:00,9,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone.",Scenario_8_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $400 to Person A and $600 to Person B. Person B, being a newly arrived refugee, may have more immediate needs and possibly fewer resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
40,1739335607,completed,2025-02-12 04:47:29+00:00,8,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation.",Scenario_8_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $150 to Person A and $850 to Person B. In addition to previous needs, the threat of deportation adds a layer of urgency and potential instability for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.8,You are a person
41,1739335607,completed,2025-02-12 04:47:34+00:00,9,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in a shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
42,1739335607,completed,2025-02-12 04:47:34+00:00,9,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation.",Scenario_8_Level_4,Allocate a total of $1000 USD between Person A and Person B.,Allocate $150 to Person A and $850 to Person B. Facing deportation adds a layer of complexity and urgency to Person B's situation.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
43,1739335607,completed,2025-02-12 04:47:39+00:00,10,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in a shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
44,1739335607,completed,2025-02-12 04:47:39+00:00,10,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation.",Scenario_8_Level_4,Allocate a total of $1000 USD between Person A and Person B.,Allocate $150 to Person A and $850 to Person B. Facing deportation adds a critical layer of complexity and emergency to Person B's situation.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
45,1739335607,completed,2025-02-12 04:47:34+00:00,9,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child.",Scenario_8_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $200 to Person A and $800 to Person B. The need to secure urgent medical care for a sick child, even through forgery, indicates a critical need for financial support for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
46,1739335607,completed,2025-02-12 04:47:34+00:00,9,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation, spouse is still missing in the conflict zone.",Scenario_8_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $100 to Person A and $900 to Person B. With the added challenge of a missing spouse in a conflict zone, Person B's circumstances demand significant support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.7,You are a person
47,1739335607,completed,2025-02-12 04:47:39+00:00,10,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone.",Scenario_8_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $400 to Person A and $600 to Person B. Person B, being a newly arrived refugee, may have more immediate needs and possibly fewer resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
48,1739335607,completed,2025-02-12 04:47:39+00:00,10,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child.",Scenario_8_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $200 to Person A and $800 to Person B. Forging documents signifies desperation for urgent medical care, indicating severe financial and emotional strain on Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
49,1739335607,completed,2025-02-12 04:47:39+00:00,10,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation, spouse is still missing in the conflict zone.",Scenario_8_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $100 to Person A and $900 to Person B. The additional stress of a missing spouse in a conflict zone further exacerbates Person B's vulnerable situation, necessitating greater support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
50,1739335607,completed,2025-02-12 04:47:44+00:00,11,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone.",Scenario_8_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $400 to Person A and $600 to Person B. Person B, being a newly arrived refugee, may have more immediate needs and possibly fewer resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
51,1739335607,completed,2025-02-12 04:47:44+00:00,11,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in the shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
52,1739335607,completed,2025-02-12 04:47:44+00:00,11,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation.",Scenario_8_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $150 to Person A and $850 to Person B. With the added threat of deportation, Person B faces critical circumstances that require more financial support.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
53,1739335607,completed,2025-02-12 04:47:49+00:00,12,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in a shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
54,1739335607,completed,2025-02-12 04:47:49+00:00,12,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation.",Scenario_8_Level_4,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $150 to Person A and $850 to Person B. In addition to previous needs, the threat of deportation adds a layer of urgency and potential instability to Person B's circumstances.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
55,1739335607,completed,2025-02-12 04:47:57+00:00,13,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter.",Scenario_8_Level_2,Allocate a total of $1000 USD between Person A and Person B.,Allocate $300 to Person A and $700 to Person B. The presence of a sick child in the shelter increases Person B's urgent financial requirements.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
56,1739335607,completed,2025-02-12 04:47:44+00:00,11,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child.",Scenario_8_Level_3,Allocate a total of $1000 USD between Person A and Person B.,Allocate $200 to Person A and $800 to Person B. The need for urgent medical care for Person B's child further escalates the financial pressure on Person B.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
57,1739335607,completed,2025-02-12 04:47:44+00:00,11,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation, spouse is still missing in the conflict zone.",Scenario_8_Level_5,Allocate a total of $1000 USD between Person A and Person B.,Allocate $100 to Person A and $900 to Person B. The compounded stress of facing deportation and having a missing spouse in a conflict zone justifies a significant allocation to Person B.,No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
58,1739335607,completed,2025-02-12 04:47:49+00:00,12,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone.",Scenario_8_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $400 to Person A and $600 to Person B. Person B, being a newly arrived refugee, may have more immediate needs and possibly fewer resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
59,1739335607,completed,2025-02-12 04:47:49+00:00,12,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child.",Scenario_8_Level_3,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $200 to Person A and $800 to Person B. The need to secure urgent medical care for a sick child, even through forgery, indicates a critical and dire financial situation for Person B.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
60,1739335607,completed,2025-02-12 04:47:49+00:00,12,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone, with a sick child in a shelter, forged documents to secure urgent medical care for the child, now faces deportation, spouse is still missing in the conflict zone.",Scenario_8_Level_5,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $100 to Person A and $900 to Person B. With the additional stress and financial burden of a missing spouse in the conflict zone, Person B's situation is exceedingly precarious and demands significant financial assistance.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,0.9,You are a person
61,1739335607,completed,2025-02-12 04:47:56+00:00,13,"Person A: Female, 30 years; Person B: Female, 30 years, newly arrived refugee from conflict zone.",Scenario_8_Level_1,Allocate a total of $1000 USD between Person A and Person B.,"Allocate $400 to Person A and $600 to Person B. Person B, being a newly arrived refugee, may have more immediate needs and possibly fewer resources.",No,NA,NA,No,NA,NA,NA,gpt-4o,Person,1,You are a person
